0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226
3.397125,1.206,-1.7925,-0.897,-0.82225,0.065,-1.60425,0.0845,6.617,-0.72075,1.97483333333333,-2.10725,-2.2978,-1.7065,-1.78233333333333,-2.438,-1.03166666666667,-4.0445,2.88616666666667,-0.7005,-0.4625,-0.358833333333333,1.00575,-6.40383333333333,-4.42975,2.14983333333333,7.55833333333333,-0.4065,1.09475,1.53933333333333,-2.1645,1.4505,-0.693083333333333,0.323625,4.549125,-1.17075,4.1205,-1.5382,-1.518,-1.43183333333333,-0.408,3.7334,1.73883333333333,-0.48025,-0.6525,2.2495,-2.16533333333333,0.343666666666667,2.795375,-0.993833333333333,1.0405,0.234625,-0.191,0.825,0.6885,2.92728571428571,-0.153833333333333,-1.55925,-1.94256,-1.3075,-1.89825,4.28466666666667,5.091,-2.83175,-4.0615,-2.6705,-0.661,0.9645,-1.01825,-0.952166666666666,-1.346,0.083125,-2.58825,0.338,-1.905,-3.92025,-4.9475,0.1705,-1.63375,-3.94925,1.27466666666667,1.872,-0.84725,2.93825,1.08666666666667,0.755625,2.6855,0.65,-1.95775,-2.378,-0.87175,2.23833333333333,-4.736,1.3945,-1.50375,1.513,0.248125,-3.8709,-3.33725,-0.758,-0.086,-0.47825,-3.1345,-1.35825,-3.19325,3.7785,-1.86025,0.21075,0.59275,2.98875,2.75266666666667,-0.12425,1.95775,0.2305,-1.095,1.38875,-0.04425,5.38983333333333,-0.901375,1.65422222222222,2.36475,-5.636,-1.56575,0.393,-0.1415,0.378818181818182,-0.12375,-2.45025,1.08133333333333,-1.42666666666667,0.107625,-3.18425,1.85466666666667,1.043,-0.274,2.37,1.6875,0.8955,-0.156333333333333,-1.467,0.7383,1.7645,2.4605,1.6435,4.257,1.06326666666667,0.5525,1.60675,1.6705,3.414,-0.32275,0.3265,-2.273,2.3823,-0.36525,-0.774166666666667,1.6674,-2.531125,0.5022,1.78433333333333,-1.1002,-2.0415,5.1565,-2.10775,2.5565,-0.217142857142857,-0.3465,-2.68816666666667,1.45775,-4.64983333333333,2.2013,-0.886,0.588416666666666,-0.0735,4.8855,-1.16734782608696,1.167,1.53066666666667,-2.5286,2.516125,-2.6827,-6.537875,-2.15925,0.228,1.405,0.0365,4.49725,-0.081,-0.447625,-2.094375,-0.154875,2.183,-5.272,3.26216666666667,-1.695,-2.0985,1.3185,-0.014125,3.974875,1.344,0.54375,-2.70425,0.924,0.403,-1.64916666666667,0.616833333333333,1.65675,-0.1125,0.0341666666666667,3.46325,0.66675,-0.599666666666667,-1.68916666666667,-1.0386,-0.924166666666667,0.8845,1.09616666666667,0.4765,1.2104,-1.76775,3.262,0.10025,-0.7245,1.1,-2.30983333333333,-0.63725,-2.08275
-0.262375,0.23425,-1.36,0.15,1.153875,0.1305,-1.9095,0.27775,7.665,0.56675,1.07733333333333,-0.20975,0.3179,-0.6015,-0.411333333333333,-1.293,-0.259833333333333,-0.89225,2.0025,-1.46975,0.24175,-1.079,0.13075,-5.861,-4.85025,0.7725,3.50533333333333,-1.274,-0.059,2.196,-1.354,0.341,0.352416666666667,-0.849,0.200375,-1.94725,3.23925,-1.283,-1.38875,-1.80416666666667,0.069,2.4753,2.25116666666667,0.2085,-0.297333333333333,1.98275,0.8585,-2.02766666666667,1.449875,-0.161666666666667,1.0865,-0.42175,-0.463285714285714,0.62425,-2.55116666666667,1.50078571428571,-0.951333333333333,-1.86825,-1.66864,-0.1275,-2.4825,1.779,6.979,-3.12875,-5.44175,-3.0495,-0.464,3.0215,-0.747,1.3135,0.1775,-2.671,-3.40975,1.083,0.58975,-0.3775,-5.12275,1.898,-1.03375,-4.5105,1.399,1.56883333333333,0.91625,1.46475,-0.545833333333333,0.261125,2.13575,2.1265,-0.820625,-0.86575,-1.697,-0.830166666666667,-5.35416666666667,-0.331166666666667,-1.07575,0.29,0.993125,-4.1505,-2.9685,-0.12,1.207875,0.332,-3.9465,-1.81475,-5.428,0.0985,4.00675,-0.1945,1.36575,3.731,2.351,-1.26525,2.164,1.05425,-1.1815,-0.455,-3.0185,4.2285,2.299625,0.651777777777778,4.364,-7.31725,-1.7775,-1.29725,-0.68525,2.07627272727273,1.1205,-2.25525,1.76583333333333,0.605333333333333,-3.298,-3.32325,1.17216666666667,0.2425,2.0195,2.28625,-0.27,-0.628833333333333,0.0126666666666666,-0.6695,0.883,0.684333333333333,3.01525,0.938875,3.70833333333333,-1.3134,0.229666666666667,2.528875,2.61583333333333,0.562,0.82925,-0.423,2.9335,2.3498,0.86675,0.460333333333333,4.1447,-4.30175,0.324,1.06216666666667,-0.6617,-1.11775,3.0904,-2.80125,3.48325,-0.198625,0.2655,-1.83033333333333,1.665,-2.5305,1.8655,-1.9435,1.3455,1.1475,0.86725,0.676130434782609,-1.27816666666667,1.37366666666667,1.7417,1.06625,-0.7631,-8.278375,-6.744,1.12233333333333,0.1735,-0.6325,3.06675,-2.5635,1.43425,-0.8555,0.9385,-0.87275,-5.7685,2.33483333333333,-1.5085,-1.51675,0.792,0.397875,3.861125,0.96725,-0.1915,-2.0315,-0.8745,0.52975,-0.299166666666667,-0.49875,2.41425,-0.66175,4.98816666666667,5.0505,3.152375,-0.94575,-0.795333333333333,0.6389,-1.5075,1.547,0.4265,2.019,0.8708,-0.62175,-0.18875,0.43425,-0.25875,2.19625,-2.929,-1.43775,-0.581375
0.84625,0.1635,-0.8975,-0.3815,-1.463,4.235,-1.87025,1.71725,7.26175,0.3425,2.5125,-1.0735,0.9415,-0.91,-0.104166666666667,-0.6345,-0.1066,-2.04625,-1.76716666666667,-1.21025,-2.23025,1.86466666666667,3.21725,-8.05733333333333,-2.6865,3.0775,2.3805,-2.00425,0.5935,3.04966666666667,-2.593,0.1685,0.447833333333333,0.60675,1.65525,-3.1245,3.64575,-1.5078,0.9415,0.247,-0.147,0.6004,0.00733333333333333,-1.037,0.0133333333333333,1.769,0.368666666666667,1.11516666666667,2.713375,-0.635833333333333,3.26375,-0.80925,-0.558714285714286,5.75825,-2.51216666666667,2.32942857142857,-0.751166666666667,-1.408,-2.78892,-0.4975,1.95375,2.56866666666667,3.2895,-3.75125,-4.0085,-2.80466666666667,-1.444,0.16925,-1.282,-1.86116666666667,-0.5325,-0.836375,-1.24025,1.525,0.1855,-2.99475,-4.6365,0.546,-2.40275,-1.452,1.613,2.68983333333333,1.0555,2.115,0.329833333333333,-0.404625,0.693,0.692,-0.485125,-3.35475,-1.13175,0.922333333333333,-5.728,1.94733333333333,0.38175,1.685,4.0345,-3.7846,-3.62925,0.2185,5.659125,0.253,-2.9875,-1.59185714285714,-4.84875,2.59275,-5.39025,0.0385,1.02,2.91825,0.000166666666666648,-1.7245,0.98225,-0.75775,-0.8945,1.45925,-2.412,5.99566666666667,-1.141375,-0.795555555555555,3.6015,-5.72525,-1.6365,-1.05,0.15975,2.33604545454545,2.3355,-0.70175,1.29616666666667,0.193,0.985,-3.5115,-0.700333333333333,0.43825,1.49033333333333,2.02575,1.58475,-1.2475,-0.665833333333333,-0.697,1.34,1.7425,1.77975,1.716125,3.64533333333333,-0.4992,1.57616666666667,2.154875,2.98633333333333,2.997,-0.36275,0.288,-5.5005,2.277,2.507,-0.750666666666667,3.2955,-4.076375,0.0044,2.04766666666667,-0.5749,0.000500000000000004,4.5038,-3.098,3.87,-0.862,0.5335,2.50416666666667,1.1175,-5.3205,1.2337,1.49025,1.62308333333333,3.524,-0.00799999999999998,-0.0927391304347826,-3.13316666666667,1.61683333333333,-1.4604,-0.863428571428572,3.3238,-6.559125,1.1335,1.54566666666667,-1.08533333333333,1.88225,0.967,1.6085,2.2625,-0.093375,-2.137125,1.7295,-5.6195,1.38033333333333,-1.45275,-2.22625,0.58175,-0.861375,0.189375,2.394,2.46575,-1.876,-1.2265,0.6435,3.49683333333333,-0.789,3.1605,-1.29725,5.57016666666667,4.25425,2.041375,-0.257333333333333,0.142833333333333,0.0325,-2.125,-0.44325,3.34766666666667,2.24825,1.4884,-1.73425,2.92225,1.05425,0.28975,0.79825,-4.58166666666667,0.74925,-1.073
0.10875,1.99525,-1.3895,0.561,1.0515,1.9315,-2.400875,0.79375,6.76775,-0.1175,2.12816666666667,-0.7055,-1.2865,-2.0195,0.238833333333333,1.145,1.25516666666667,-1.774,3.52466666666667,-1.855,0.35925,-1.10716666666667,-0.2355,-8.196,-4.19075,1.76083333333333,7.72,-1.27775,1.12375,1.8285,-2.4645,2.8895,-0.84875,0.499,2.46625,-1.70725,2.68525,-1.1081,-0.5445,-1.9785,-0.4865,0.923,3.321,-0.57475,0.16,4.0965,1.00133333333333,-0.533666666666667,2.7785,0.021,1.1815,-0.11675,0.330875,2.218,-2.06766666666667,2.761,-0.0708333333333333,-1.53075,-2.52576,0.466,-2.11575,0.474666666666667,5.70075,-3.01425,-2.73275,-3.35,-1.9605,1.2355,-1.86825,0.332333333333333,0.4145,0.020625,-3.01275,0.9635,0.68425,-3.2805,-4.68325,0.501,-0.872,0.0725,0.865833333333333,1.8035,-1.2735,1.86475,-0.516166666666667,0.115875,-0.942,0.8995,-0.988375,-3.167125,2.03225,-1.43516666666667,-5.171,-1.45883333333333,-0.1335,0.218,0.666875,-4.7895,-4.07725,0.5265,0.8885,-1.14125,-3.8315,-2.894,-7.493,1.13275,-3.83925,-0.339,-0.23175,2.5625,1.07016666666667,-1.757,1.792,-0.6745,-2.025,0.371,-4.962,3.1295,-0.175125,-0.956222222222222,1.93775,-6.65075,-2.70775,-1.2785,-0.005,2.67272727272727,2.77475,-2.907,0.594833333333333,1.06566666666667,-2.897625,-4.007,2.06816666666667,1.20175,0.123833333333333,2.16425,0.343,-2.54716666666667,0.298,-1.845,1.5086,1.73,2.86425,2.969,3.759,0.329333333333333,1.09216666666667,-0.284625,3.10866666666667,3.084875,-0.792,0.1975,-4.327,1.8727,0.0145,-0.787833333333333,-0.2085,-4.206375,0.0302,0.725666666666667,-0.583,-2.3725,3.6121,-0.675,3.43975,0.39425,0.112,-2.70033333333333,1.7915,-5.94033333333333,1.3814,-1.9075,-0.8395,-0.4175,3.60875,-1.08752173913043,1.15383333333333,0.0263333333333333,-0.8319,2.39625,-0.3146,-7.342875,-6.16525,0.3145,1.551,3.2355,4.2725,0.5095,3.156625,-1.35575,1.288375,-0.889,-6.424,1.19833333333333,-1.97875,-2.81925,-1.05275,0.043375,5.215625,1.6865,-1.9475,-1.36025,-1.4135,-1.26,-0.367333333333333,0.33125,2.32975,-0.46175,1.62883333333333,1.51525,2.92425,0.71825,-1.19383333333333,0.195,2.07516666666667,0.06925,4.892,2.08825,-0.9227,-0.82,-0.32475,0.0935,-1.08,2.2445,-2.73466666666667,-1.18425,-2.4825
-2.128,0.356,-2.1495,-1.0025,0.322375,0.153,-2.666625,0.92775,7.38725,0.20475,1.73083333333333,-1.28425,-1.2501,-2.1965,-1.563,1.243,0.782833333333333,-3.23725,1.63533333333333,-0.94075,-2.2165,1.145,-1.5975,-7.00383333333333,-3.61325,-0.2185,4.123,-1.78275,0.284,-0.380833333333333,-2.2795,-0.144,-1.74308333333333,0.7305,0.619375,-4.23375,4.232,-1.7289,-2.705,-2.02183333333333,-1.119,0.7347,2.0485,0.515,1.932,2.678,-1.824,-0.083,0.6085,-0.464666666666667,0.84625,-0.7005,0.103125,6.00025,-2.35516666666667,1.2875,0.716,-2.2535,-2.09516,-1.511,-2.6435,0.239,2.25475,-3.5465,-3.656,-2.5145,-1.524,-0.15725,-0.81525,-1.70116666666667,0.1355,-2.30525,-2.5575,1.8065,-0.97125,-2.5275,-4.0465,1.6195,-3.13025,-4.3785,2.2005,1.43733333333333,0.60625,2.848,-1.02583333333333,-1.10075,-0.464,-2.90875,-0.905875,-2.71275,-1.68075,-0.190833333333333,-3.77516666666667,-0.974,-1.48675,-0.86325,2.337625,-3.8217,-3.65375,-0.606,-0.140625,-0.40025,-3.509,-2.839375,-5.201,2.77925,-2.22525,0.04775,0.09975,1.75325,0.509,0.13275,2.90875,-1.1955,-1.384,-0.413,-3.98375,3.82766666666667,0.42725,-2.13155555555556,-1.3345,-5.187,-0.41525,1.782,-0.357,2.43095454545455,3.0615,-2.92675,2.48016666666667,0.2445,-3.838,-3.6985,1.2355,1.89025,1.5225,1.82725,0.05725,-1.9945,0.2465,-0.7345,-0.0739,1.45683333333333,1.790625,2.4845,3.90133333333333,-3.01346666666667,1.50633333333333,0.8735,0.556333333333333,1.6315,-0.1135,1.6385,-2.395,2.2073,-1.3375,-0.371333333333333,3.3401,-4.887875,1.4297,4.20733333333333,-0.0866000000000002,-2.09525,4.8751,-2.70775,5.73775,-0.639375,0.475,-2.653,0.36575,-4.85766666666667,0.7762,0.11575,0.345416666666667,-0.301,0.43575,-1.43839130434783,-2.25533333333333,-1.10466666666667,-1.4593,-0.64725,-1.8122,-6.003,-3.65425,0.147,-1.93583333333333,-0.50625,1.2205,-2.372,-1.06475,1.084,1.433625,0.23725,-5.393,2.24116666666667,-1.7925,-2.684,-1.7235,0.281875,3.830125,1.521,-2.29975,-2.882,-1.7655,1.60775,-1.55966666666667,1.00541666666667,5.70975,-0.69975,3.96883333333333,0.39325,2.292875,-1.297,-1.28066666666667,-1.792,-1.50166666666667,0.18775,0.612333333333333,3.63125,3.0854,-0.27325,3.37275,0.182,2.072,1.759,-3.5035,-1.95525,-0.763625
-2.64225,1.44125,-0.385,-0.327,-0.774375,4.3435,-2.466875,-0.296,7.7695,0.14125,-0.2055,0.279,0.1037,-1.294,-1.16433333333333,0.7855,0.816666666666667,-0.581,-0.964,-0.488875,-1.9215,0.903166666666667,5.061,-6.88266666666667,-4.1565,3.762,6.20933333333333,-1.1425,1.98975,1.32333333333333,-3.194,4.959,-2.7745,-1.173125,2.388,-0.72925,3.171,-1.7409,-1.05575,-1.5075,-1.2025,0.944,-0.654333333333333,0.70575,0.367166666666667,3.171,-2.25533333333333,-0.525333333333333,-0.3455,-0.079,1.8105,-0.2565,1.82085714285714,3.711,-2.6885,1.93442857142857,-0.835,3.13425,-0.14448,-0.716,-1.03175,1.0515,6.3345,-2.93275,-4.29175,-2.8675,-0.523,-0.625,0.31,1.06933333333333,-0.1075,-1.69025,-2.3205,-0.483,0.52325,-0.91525,-4.98,0.7545,-2.77525,1.711,0.0318333333333333,3.32516666666667,1.16625,2.32075,-0.996166666666667,-0.88525,-2.088,-2.814,-0.94,-2.88425,1.66975,-1.21883333333333,-5.40116666666667,3.13783333333333,-0.42975,1.1335,2.1355,-4.4674,-0.4125,-0.112,2.620125,-0.82825,-2.584,-2.355625,-5.1585,0.56575,1.31575,0.931,-0.022,3.39525,1.72316666666667,3.8555,3.2185,-0.70925,-1.9065,-0.2985,-0.54575,5.96683333333333,1.078875,0.270777777777778,2.1355,-6.212,-1.9035,1.46825,-0.09775,1.41845454545455,3.74375,-1.96675,-0.596666666666667,0.0986666666666667,-2.7025,-4.97125,1.10066666666667,-0.08875,1.1955,2.67425,1.40875,-1.59366666666667,1.29216666666667,-1.967,1.6307,1.15166666666667,1.310375,0.594625,2.441,-3.7055,-0.186166666666667,0.51475,0.107333333333333,2.56975,-0.6965,0.212,0.3265,3.607,-1.009,0.0793333333333333,3.9838,-3.9945,-0.7297,1.41966666666667,1.0162,-1.99325,4.5713,-2.70075,4.40675,-0.171125,-1.212,-2.30183333333333,4.1045,-3.8855,0.4423,-0.39125,0.66025,2.294,5.4805,-0.972913043478261,1.48066666666667,1.30566666666667,-0.3503,3.58825,0.1477,-7.99575,-3.53125,0.657166666666667,-0.0141666666666667,0.03125,0.51025,-0.523,2.390625,-0.999875,0.412625,1.02975,-6.42066666666667,-0.077,-1.12725,-2.764,-0.9805,2.262375,2.49325,2.9885,-1.37825,-3.07375,-1.271,-0.0125,0.158,0.0919166666666666,8.0205,1.91975,3.462,4.52,1.09675,-0.53425,0.510166666666667,3.3871,-1.07466666666667,0.77975,5.9385,0.1535,-0.3597,-1.99975,2.49175,0.3825,1.9365,4.776,-1.81933333333333,-1.167,0.30275
-0.22575,0.09875,-2.293,0.5925,-0.701625,0.024,2,1.11725,8.74125,0.50775,2.00316666666667,1.32175,0.4345,-1.5885,-0.627666666666667,1.061,-1.131,-4.603,2.38383333333333,-1.344625,-2.9105,0.0826666666666667,4.62675,-7.95916666666667,-2.39625,1.55,5.52116666666667,-1.36333333333333,0.353,2.1195,-1.7175,1.0235,0.220916666666667,-0.119,2.408,-2.6475,4.5515,-1.6262,0.72725,-1.45683333333333,-0.7365,2.4134,1.22733333333333,-0.337,-0.405833333333333,3.96825,1.953,-1.37583333333333,2.930875,-0.184833333333333,2.31875,-0.301625,0.0405,5.836,-0.886166666666667,2.76842857142857,0.782333333333333,-2.2655,-1.29304,0.186,0.17825,2.708,4.515,-3.71825,-4.53225,-2.80366666666667,-1.908,2.0715,-1.058,1.004,0,-0.85,-2.104,-0.31,1.393,-2.36,-4.583,0.057,-2.265,-2.17325,1.872,2.49516666666667,-0.16625,2.346,-1.22866666666667,1.594625,5.08425,-1.17675,-0.758875,-2.9075,-0.19325,-1.51033333333333,-5.16333333333333,-1.707,1.148,2.9765,1.072625,-4.0215,-2.1265,0.108,0.248125,0.087,-3.3565,-2.831125,-5.229,2.6895,-4.97325,-0.105,-0.1115,3.583,0.393666666666667,-2.585,2.47575,0.95075,-0.6495,0.34875,-0.50225,3.58116666666667,0.49225,0.473888888888889,2.1695,-6.09975,0.57525,0.664,-0.26375,2.41709090909091,3.85475,-2.317,1.11683333333333,1.41133333333333,-2.76725,-3.69275,1.14216666666667,0.98875,1.89866666666667,1.3085,-0.067,-2.1455,0.122166666666667,0.25,1.6392,2.37183333333333,2.314625,2.283625,3.98066666666667,-1.7574,2.30066666666667,0.8225,1.85566666666667,-0.16125,-0.50475,1.1755,-4.7075,3.2582,1.2275,-0.1985,3.9221,-4.096125,0.898,3.4345,0.6037,1.46725,4.7116,-2.35225,4.0965,-0.35675,-0.0865,0.394333333333333,1.1475,-3.50683333333333,1.843,-0.56075,0.628166666666667,-0.5685,2.1925,2.01004347826087,-1.5055,0.0885,-1.2912,1.002625,1.2781,-6.6575,-4.36975,1.02783333333333,-1.13916666666667,1.5215,3.357,2.021,-0.85975,-0.214375,0.0675,-0.24725,-5.76483333333333,2.89533333333333,-0.697,-3.12475,-1.5265,0.574375,2.012,3.037,-1.8485,-1.04,0.1895,1.72525,1.33133333333333,0.846,5.01175,-0.846,6.64083333333333,1.99175,2.5475,-0.192916666666667,-1.19116666666667,-1.8147,-0.160166666666667,0.56975,2.57666666666667,3.87575,1.1541,-1.9715,0.74225,0.21875,0.91425,2.8255,-3.54583333333333,-0.19275,0.940375
0.919,0.49875,-0.5425,1.013,-1.192375,3.5785,-0.358625,1.38875,7.1575,-0.37175,2.25733333333333,-1.436,0.9966,-0.778,-0.396916666666667,-0.1475,2.5265,-3.46875,-0.100333333333333,-0.50925,-3.522,1.05016666666667,3.81025,-7.4738,-2.048,2.58716666666667,3.69583333333333,-1.7835,1.932,2.608,0.1715,0.031,0.33775,1.99175,1.5145,-1.54875,2.86575,-1.5818,-0.464,-1.60333333333333,-0.156,1.0726,0.919166666666667,-0.62275,-0.1975,2.43025,2.04683333333333,3.15233333333333,2.12575,0.4955,3.1045,-0.534125,3.043625,1.96575,-2.05883333333333,1.42035714285714,-0.4675,-1.27325,-2.26052,0.785,0.0255,1.99783333333333,3.66475,-3.8805,-2.76325,-2.40816666666667,-0.66,1.84075,-0.1465,-0.0531666666666667,1.035,-2.164625,-2.019,0.7675,-0.13725,-3.14725,-4.8025,0.913,-2.0555,-1.637,1.1125,1.45333333333333,1.49175,2.9215,2.65383333333333,-1.48,1.44975,0.89825,-0.638,-1.29075,0.11725,-0.646833333333333,-4.97066666666667,-1.82566666666667,0.3885,-0.3885,3.247,-2.4585,-3.19875,0.5055,0.473125,-0.49275,-1.922,-1.8765,-4.0605,3.00525,4.689,0.12375,1.542,2.11,1.60883333333333,-0.36725,2.25075,-1.32675,-0.2,0.57625,-2.7445,4.23233333333333,-0.465625,-1.10311111111111,1.70225,-5.817,-1.98825,-0.11225,-0.4895,2.36445454545455,3.20125,-1.226,0.783333333333333,0.2365,-2.902125,-3.578,-0.7325,1.40025,0.0283333333333333,1.90025,0.26375,-0.661666666666667,0.0331666666666667,0.9925,2.2788,1.2915,0.785,2.6385,3.83233333333333,0.0588666666666668,1.181,0.553625,2.47933333333333,0.47675,-1.0605,0.057,3.52,3.0489,-0.96525,0.0338333333333333,1.9995,-4.5245,1.1889,3.01133333333333,-0.5334,-0.63825,4.2637,-2.85375,3.43325,0.1935,0.0475,-0.825666666666667,0.97975,-5.6555,0.9032,0.17175,0.354416666666667,1.108,0.1265,1.92626086956522,1.263,1.5615,0.317,0.392875,-1.3586,-6.753,-3.85,0.7725,-0.6515,-0.37925,0.78025,-2.1995,0.9395,0.235375,1.522625,1.2595,-5.5545,0.962333333333333,-0.84325,-2.51375,-0.10875,2.199875,1.608625,1.47475,1.88025,-0.97575,-1.301,0.60925,2.3635,-0.574416666666667,3.442,1.52625,3.613,3.05375,0.830375,-0.58925,-1.24616666666667,0.4154,-2.398,-0.35475,1.436,2.48125,1.4627,-0.03,0.201,2.4545,-0.58875,1.42775,-4.744,-0.219,-1.836
1.570875,2.69025,-1.4905,1.0665,-0.1675,0.235,-1.529875,1.1885,8.61525,-0.274,2.509,-0.915,0.3266,0.03,-0.364272727272727,1.409,-0.238166666666667,-3.168,3.52583333333333,-1.330625,-1.2395,1.51116666666667,4.15225,-6.94933333333333,-2.95925,1.57566666666667,4.81733333333333,0.04625,4.2055,2.2435,-0.793,4.866,-0.0655833333333334,2.0065,3.082625,-0.4185,2.87875,-1.5859,-0.9835,-1.8145,-1.2285,2.2707,1.17383333333333,-1.06833333333333,0.186,4.13925,0.502666666666667,1.37966666666667,2.33875,0.261166666666667,1.9825,0.43025,-0.395875,2.64175,-1.64366666666667,1.88885714285714,0.227,-0.6135,-1.4516,1.1495,-1.384,3.253,5.4235,-1.19225,-3.9335,-2.45416666666667,-1.1875,2.47925,-1.365,-3.83983333333333,0.649,-1.243375,-2.6325,0.3085,1.16475,-1.1935,-4.28475,2.0065,-2.87475,-0.96525,2.144,0.396,-0.48775,0.59525,-0.646666666666667,1.017125,0.9565,-1.08525,0.081625,-3.438625,-1.5725,-1.90383333333333,-2.33633333333333,-1.15883333333333,-1.1675,0.91175,0.570875,-2.6108,-2.46075,0.7035,3.989625,-0.42325,-1.031,-2.063125,-4.09275,2.622,-4.3295,0.69375,-0.0726666666666667,2.98,2.26183333333333,1.2835,1.67275,1.61075,-2.315,-0.436,-2.492,4.55616666666667,2.9455,-1.43122222222222,2.238,-5.465,-1.787,-0.12275,-0.7675,1.22268181818182,2.8925,-2.28475,1.03233333333333,-0.350166666666667,-2.408125,-3.016,2.60533333333333,-0.14975,1.16433333333333,3.922,2.2835,-1.23616666666667,1.346,0.7605,0.3846,1.69583333333333,2.494875,2.783125,4.54233333333333,-1.91673333333333,2.71083333333333,0.5375,1.5465,3.309,-0.179,1.3345,-4.6755,2.3672,0.146,0.207166666666667,3.8634,-2.29975,0.9163,1.426,-1.3723,-1.463,3.8393,-1.18925,4.7235,-0.33525,-0.517,-2.15816666666667,1.52175,-2.95883333333333,1.6846,-0.46775,0.80675,-0.0585,5.4105,-0.704521739130435,1.699,0.994166666666667,-0.791,4.162,1.1267,-6.313875,-0.71,0.928666666666667,-2.2508,1.18775,5.40775,-0.322,-1.211875,-0.9125,0.157625,-0.1825,-5.5785,1.514,-0.9515,-2.10575,1.18,0.5695,2.662375,2.36025,-1.2635,-1.521,-0.367,-0.05325,-1.54383333333333,-0.438166666666667,2.9625,0.519,4.72916666666667,0.74575,2.005125,0.979166666666667,-1.535,0.3017,-1.76766666666667,0.20925,4.91383333333333,2.086,-0.2348,-1.02275,3.312,0.84825,0.48325,2.29175,-0.572,-0.31325,-0.474625
-1.994125,2.417,0.044,2.1005,-2.13125,5.559,-2.87675,2.03525,7.19375,0.553,2.8115,-0.3425,-0.4392,-1.8725,-0.162,1.2395,0.4655,-3.732,-0.719833333333333,-0.343875,-3.29175,0.372166666666667,3.40575,-6.93066666666667,-2.72925,2.72983333333333,2.29266666666667,-2.462,1.25525,2.51583333333333,-1.056,0.354,-1.262,1.29775,0.046125,-3.1005,3.128,-1.3993,0.3645,-0.904833333333333,0.211,-1.7723,-1.5775,-0.73425,0.0435,2.8005,-1.45016666666667,1.83416666666667,3.152625,1.26383333333333,1.17925,-0.244375,-0.980375,-0.20625,-2.297,2.1195,0.674833333333333,-2.6175,-1.43184,1.9415,-1.47175,0.318,4.394,-3.768,-3.91225,-2.51733333333333,-0.713,0.314,0.34725,-1.88083333333333,1.898,-1.279875,-3.54133333333333,0.2205,0.86925,-2.15075,-4.26825,2.197,-3.3775,-1.412,1.16033333333333,0.989,1.145,1.56275,-0.2705,-3.058375,-0.9785,-2.41975,-2.65425,-2.68425,-1.63,-2.0505,-6.61683333333333,-1.7555,0.03625,-0.68025,3.3635,-3.7781,-2.4495,1.7375,0.537375,-1.0535,-4.4215,-2.977125,-5.4475,4.0635,2.75275,-0.02575,0.13825,0.871,0.213333333333333,-0.96725,-1.659,-1.022,-1.018,1.1055,-0.84475,5.14866666666667,1.713875,-1.45711111111111,2.0685,-5.67125,0.10575,0.99675,0.64875,3.10559090909091,2.544,-2.55925,1.31,-2.45833333333333,-3.407125,-4.226,-0.0783333333333333,2.11375,0.5125,2.8025,5.3405,-0.971333333333333,-0.254,-2.2075,0.7744,1.18883333333333,0.789875,3.759,3.691,-1.6674,2.76866666666667,0.871875,1.62466666666667,3.6025,-0.89425,1.116,1.675,4.0147,-0.77725,0.896166666666667,2.8377,-4.377125,0.8893,2.814,-1.0561,-0.31975,4.865,-2.9255,3.27575,1.158625,0.167,0.769833333333333,1.17275,-5.28816666666667,0.6898,-0.962,3.14658333333333,0.6455,-0.878,0.294869565217391,-1.40583333333333,1.37066666666667,0.213,0.612375,-2.4134,-6.08825,-4.71325,1.52933333333333,1.31766666666667,1.49875,0.5605,-2.6735,-0.986875,-0.785,-0.21375,2.088,-5.345,-0.2415,-1.60625,-2.301,-2.48075,0.062125,0.825875,1.816,-2.0705,-2.09425,-1.6535,0.70025,3.6085,1.45925,4.479,-2.754,5.30716666666667,4.33775,2.0065,-0.0784166666666666,-1.96883333333333,-0.3665,-1.88583333333333,-0.043,1.82616666666667,1.82325,3.208,-0.163,-0.8205,1.84975,-0.39925,2.86825,-3.57983333333333,-0.151,-1.117125
